Time,Distance
2023-04-20 06:17:07.485182,2.98278
2023-04-20 06:17:07.486182,3.03571
2023-04-20 06:17:07.487182,3.08553
2023-04-20 06:17:07.488182,3.13535
2023-04-20 06:17:07.489182,3.18205
2023-04-20 06:17:07.490182,3.22253
2023-04-20 06:17:07.491182,3.25989
2023-04-20 06:17:07.492182,3.29725
2023-04-20 06:17:07.493182,3.32839
2023-04-20 06:17:07.494182,3.36264
2023-04-20 06:17:07.495182,3.38755
2023-04-20 06:17:07.496182,3.41245
2023-04-20 06:17:07.497182,3.43114
2023-04-20 06:17:07.498182,3.44982
2023-04-20 06:17:07.499182,3.46538
2023-04-20 06:17:07.500182,3.47473
2023-04-20 06:17:07.501182,3.48718
2023-04-20 06:17:07.502182,3.48718
2023-04-20 06:17:07.503182,3.48718
2023-04-20 06:17:07.504182,3.48718
2023-04-20 06:17:07.505182,3.48718
2023-04-20 06:17:07.506182,3.48718
2023-04-20 06:17:07.507182,3.47784
2023-04-20 06:17:07.508182,3.46538
2023-04-20 06:17:07.509182,3.44982
2023-04-20 06:17:07.510182,3.43425
2023-04-20 06:17:07.511182,3.41245
2023-04-20 06:17:07.512182,3.39066
2023-04-20 06:17:07.513182,3.36575
2023-04-20 06:17:07.514182,3.33462
2023-04-20 06:17:07.515182,3.30037
2023-04-20 06:17:07.516182,3.26612
2023-04-20 06:17:07.517182,3.22564
2023-04-20 06:17:07.518182,3.18516
2023-04-20 06:17:07.519182,3.13846
2023-04-20 06:17:07.520182,3.08864
2023-04-20 06:17:07.521182,3.03883
2023-04-20 06:17:07.522182,2.9859
2023-04-20 06:17:07.523182,2.93297
2023-04-20 06:17:07.524182,2.87381
2023-04-20 06:17:07.525182,2.81154
2023-04-20 06:17:07.526182,2.74927
2023-04-20 06:17:07.527182,2.68077
2023-04-20 06:17:07.528182,2.61538
2023-04-20 06:17:07.529182,2.55
2023-04-20 06:17:07.530182,2.47839
2023-04-20 06:17:07.531182,2.40678
2023-04-20 06:17:07.532182,2.33516
2023-04-20 06:17:07.533182,2.26044
2023-04-20 06:17:07.534182,2.18883
2023-04-20 06:17:07.535182,2.11099
2023-04-20 06:17:07.536182,2.03315
2023-04-20 06:17:07.537182,1.95531
2023-04-20 06:17:07.538182,1.87436
2023-04-20 06:17:07.539182,1.79341
2023-04-20 06:17:07.540182,1.71245
2023-04-20 06:17:07.541182,1.6315
2023-04-20 06:17:07.542182,1.55055
2023-04-20 06:17:07.543182,1.4696
2023-04-20 06:17:07.544182,1.38864
2023-04-20 06:17:07.545182,1.30769
2023-04-20 06:17:07.546182,1.22051
2023-04-20 06:17:07.547182,1.13645
2023-04-20 06:17:07.548182,1.04615
2023-04-20 06:17:07.549182,0.95897
2023-04-20 06:17:07.550182,0.87179
2023-04-20 06:17:07.551182,0.7815
2023-04-20 06:17:07.552182,0.69121
2023-04-20 06:17:07.553182,0.60092
2023-04-20 06:17:07.554182,0.51062
2023-04-20 06:17:07.555182,0.41722
2023-04-20 06:17:07.556182,0.32381
2023-04-20 06:17:07.557182,0.2304
2023-04-20 06:17:07.558182,0.137
2023-04-20 06:17:07.559182,0.04048
2023-04-20 06:17:07.560182,-0.04982
2023-04-20 06:17:07.561182,-0.14322
2023-04-20 06:17:07.562182,-0.2304
2023-04-20 06:17:07.563182,-0.31758
2023-04-20 06:17:07.564182,-0.40788
2023-04-20 06:17:07.565182,-0.49505
2023-04-20 06:17:07.566182,-0.57601
2023-04-20 06:17:07.567182,-0.66319
2023-04-20 06:17:07.568182,-0.74103
2023-04-20 06:17:07.569182,-0.82198
2023-04-20 06:17:07.570182,-0.90293
2023-04-20 06:17:07.571182,-0.98388
2023-04-20 06:17:07.572182,-1.06172
2023-04-20 06:17:07.573182,-1.13333
2023-04-20 06:17:07.574182,-1.21117
2023-04-20 06:17:07.575182,-1.27967
2023-04-20 06:17:07.576182,-1.3544
2023-04-20 06:17:07.577182,-1.42289
2023-04-20 06:17:07.578182,-1.49139
2023-04-20 06:17:07.579182,-1.55678
2023-04-20 06:17:07.580182,-1.61905
2023-04-20 06:17:07.581182,-1.68443
2023-04-20 06:17:07.582182,-1.74359
2023-04-20 06:17:07.583182,-1.79963
2023-04-20 06:17:07.584182,-1.85879
2023-04-20 06:17:07.585182,-1.91172
2023-04-20 06:17:07.586182,-1.96777
2023-04-20 06:17:07.587182,-2.01758
2023-04-20 06:17:07.588182,-2.06429
2023-04-20 06:17:07.589182,-2.10788
2023-04-20 06:17:07.590182,-2.14835
2023-04-20 06:17:07.591182,-2.18571
2023-04-20 06:17:07.592182,-2.21996
2023-04-20 06:17:07.593182,-2.2511
2023-04-20 06:17:07.594182,-2.28223
2023-04-20 06:17:07.595182,-2.31026
2023-04-20 06:17:07.596182,-2.33205
2023-04-20 06:17:07.597182,-2.35696
2023-04-20 06:17:07.598182,-2.37564
2023-04-20 06:17:07.599182,-2.39121
2023-04-20 06:17:07.600182,-2.40366
2023-04-20 06:17:07.601182,-2.413
2023-04-20 06:17:07.602182,-2.41612
2023-04-20 06:17:07.603182,-2.41612
2023-04-20 06:17:07.604182,-2.41612
2023-04-20 06:17:07.605182,-2.41612
2023-04-20 06:17:07.606182,-2.41612
2023-04-20 06:17:07.607182,-2.40989
2023-04-20 06:17:07.608182,-2.40055
2023-04-20 06:17:07.609182,-2.38498
2023-04-20 06:17:07.610182,-2.36941
2023-04-20 06:17:07.611182,-2.34762
2023-04-20 06:17:07.612182,-2.32582
2023-04-20 06:17:07.613182,-2.30092
2023-04-20 06:17:07.614182,-2.26978
2023-04-20 06:17:07.615182,-2.23864
2023-04-20 06:17:07.616182,-2.20751
2023-04-20 06:17:07.617182,-2.17015
2023-04-20 06:17:07.618182,-2.12967
2023-04-20 06:17:07.619182,-2.08608
2023-04-20 06:17:07.620182,-2.04249
2023-04-20 06:17:07.621182,-1.99579
2023-04-20 06:17:07.622182,-1.94286
2023-04-20 06:17:07.623182,-1.88993
2023-04-20 06:17:07.624182,-1.83077
2023-04-20 06:17:07.625182,-1.77473
2023-04-20 06:17:07.626182,-1.71245
2023-04-20 06:17:07.627182,-1.65018
2023-04-20 06:17:07.628182,-1.58791
2023-04-20 06:17:07.629182,-1.52253
2023-04-20 06:17:07.630182,-1.45403
2023-04-20 06:17:07.631182,-1.38864
2023-04-20 06:17:07.632182,-1.31703
2023-04-20 06:17:07.633182,-1.24231
2023-04-20 06:17:07.634182,-1.16758
2023-04-20 06:17:07.635182,-1.08974
2023-04-20 06:17:07.636182,-1.01502
2023-04-20 06:17:07.637182,-0.93407
2023-04-20 06:17:07.638182,-0.85623
2023-04-20 06:17:07.639182,-0.77216
2023-04-20 06:17:07.640182,-0.69121
2023-04-20 06:17:07.641182,-0.61026
2023-04-20 06:17:07.642182,-0.52308
2023-04-20 06:17:07.643182,-0.43901
2023-04-20 06:17:07.644182,-0.34872
2023-04-20 06:17:07.645182,-0.25842
2023-04-20 06:17:07.646182,-0.16813
2023-04-20 06:17:07.647182,-0.07784
2023-04-20 06:17:07.648182,0.01557
2023-04-20 06:17:07.649182,0.10897
2023-04-20 06:17:07.650182,0.20238
2023-04-20 06:17:07.651182,0.2989
2023-04-20 06:17:07.652182,0.39231
2023-04-20 06:17:07.653182,0.48571
2023-04-20 06:17:07.654182,0.57912
2023-04-20 06:17:07.655182,0.66941
2023-04-20 06:17:07.656182,0.76282
2023-04-20 06:17:07.657182,0.85311
2023-04-20 06:17:07.658182,0.94341
2023-04-20 06:17:07.659182,1.03059
2023-04-20 06:17:07.660182,1.12088
2023-04-20 06:17:07.661182,1.20806
2023-04-20 06:17:07.662182,1.29212
2023-04-20 06:17:07.663182,1.37619
2023-04-20 06:17:07.664182,1.45403
2023-04-20 06:17:07.665182,1.5381
2023-04-20 06:17:07.666182,1.61905
2023-04-20 06:17:07.667182,1.7
2023-04-20 06:17:07.668182,1.78407
2023-04-20 06:17:07.669182,1.86502
2023-04-20 06:17:07.670182,1.94597
2023-04-20 06:17:07.671182,2.02692
2023-04-20 06:17:07.672182,2.10165
2023-04-20 06:17:07.673182,2.17949
2023-04-20 06:17:07.674182,2.25421
2023-04-20 06:17:07.675182,2.32582
2023-04-20 06:17:07.676182,2.40055
2023-04-20 06:17:07.677182,2.47216
2023-04-20 06:17:07.678182,2.54377
2023-04-20 06:17:07.679182,2.61227
2023-04-20 06:17:07.680182,2.67454
2023-04-20 06:17:07.681182,2.74615
2023-04-20 06:17:07.682182,2.80842
2023-04-20 06:17:07.683182,2.8707
2023-04-20 06:17:07.684182,2.92985
2023-04-20 06:17:07.685182,2.9859
2023-04-20 06:17:07.686182,3.03883
2023-04-20 06:17:07.687182,3.08864
2023-04-20 06:17:07.688182,3.13846
2023-04-20 06:17:07.689182,3.18516
2023-04-20 06:17:07.690182,3.22564
2023-04-20 06:17:07.691182,3.263
2023-04-20 06:17:07.692182,3.30037
2023-04-20 06:17:07.693182,3.3315
2023-04-20 06:17:07.694182,3.36264
2023-04-20 06:17:07.695182,3.39066
2023-04-20 06:17:07.696182,3.41557
2023-04-20 06:17:07.697182,3.43425
2023-04-20 06:17:07.698182,3.45293
2023-04-20 06:17:07.699182,3.46538
2023-04-20 06:17:07.700182,3.47784
2023-04-20 06:17:07.701182,3.48718
2023-04-20 06:17:07.702182,3.48718
2023-04-20 06:17:07.703182,3.48718
2023-04-20 06:17:07.704182,3.48718
2023-04-20 06:17:07.705182,3.48718
2023-04-20 06:17:07.706182,3.48718
2023-04-20 06:17:07.707182,3.47784
2023-04-20 06:17:07.708182,3.46538
2023-04-20 06:17:07.709182,3.45293
2023-04-20 06:17:07.710182,3.43425
2023-04-20 06:17:07.711182,3.41557
2023-04-20 06:17:07.712182,3.39066
2023-04-20 06:17:07.713182,3.36575
2023-04-20 06:17:07.714182,3.3315
2023-04-20 06:17:07.715182,3.30037
2023-04-20 06:17:07.716182,3.26612
2023-04-20 06:17:07.717182,3.22875
2023-04-20 06:17:07.718182,3.18828
2023-04-20 06:17:07.719182,3.14158
2023-04-20 06:17:07.720182,3.09176
2023-04-20 06:17:07.721182,3.03883
2023-04-20 06:17:07.722182,2.98901
2023-04-20 06:17:07.723182,2.93297
2023-04-20 06:17:07.724182,2.87381
2023-04-20 06:17:07.725182,2.81465
2023-04-20 06:17:07.726182,2.75238
2023-04-20 06:17:07.727182,2.68077
2023-04-20 06:17:07.728182,2.61538
2023-04-20 06:17:07.729182,2.55
2023-04-20 06:17:07.730182,2.47839
2023-04-20 06:17:07.731182,2.40989
2023-04-20 06:17:07.732182,2.33516
2023-04-20 06:17:07.733182,2.26044
2023-04-20 06:17:07.734182,2.18883
2023-04-20 06:17:07.735182,2.11099
2023-04-20 06:17:07.736182,2.03626
2023-04-20 06:17:07.737182,1.95531
2023-04-20 06:17:07.738182,1.87436
2023-04-20 06:17:07.739182,1.79652
2023-04-20 06:17:07.740182,1.71245
2023-04-20 06:17:07.741182,1.6315
2023-04-20 06:17:07.742182,1.55366
2023-04-20 06:17:07.743182,1.4696
2023-04-20 06:17:07.744182,1.38864
2023-04-20 06:17:07.745182,1.30769
2023-04-20 06:17:07.746182,1.22363
2023-04-20 06:17:07.747182,1.13956
2023-04-20 06:17:07.748182,1.04927
2023-04-20 06:17:07.749182,0.95897
2023-04-20 06:17:07.750182,0.86868
2023-04-20 06:17:07.751182,0.7815
2023-04-20 06:17:07.752182,0.69121
2023-04-20 06:17:07.753182,0.60092
2023-04-20 06:17:07.754182,0.51062
2023-04-20 06:17:07.755182,0.41722
2023-04-20 06:17:07.756182,0.32381
2023-04-20 06:17:07.757182,0.2304
2023-04-20 06:17:07.758182,0.137
2023-04-20 06:17:07.759182,0.04048
2023-04-20 06:17:07.760182,-0.04982
2023-04-20 06:17:07.761182,-0.14011
2023-04-20 06:17:07.762182,-0.2304
2023-04-20 06:17:07.763182,-0.3207
2023-04-20 06:17:07.764182,-0.40788
2023-04-20 06:17:07.765182,-0.49505
2023-04-20 06:17:07.766182,-0.57601
2023-04-20 06:17:07.767182,-0.66319
2023-04-20 06:17:07.768182,-0.74103
2023-04-20 06:17:07.769182,-0.82198
2023-04-20 06:17:07.770182,-0.90293
2023-04-20 06:17:07.771182,-0.98388
2023-04-20 06:17:07.772182,-1.05861
2023-04-20 06:17:07.773182,-1.13645
2023-04-20 06:17:07.774182,-1.20806
2023-04-20 06:17:07.775182,-1.27967
2023-04-20 06:17:07.776182,-1.3544
2023-04-20 06:17:07.777182,-1.42289
2023-04-20 06:17:07.778182,-1.49139
2023-04-20 06:17:07.779182,-1.55678
2023-04-20 06:17:07.780182,-1.61905
2023-04-20 06:17:07.781182,-1.68443
2023-04-20 06:17:07.782182,-1.74359
2023-04-20 06:17:07.783182,-1.79963
2023-04-20 06:17:07.784182,-1.85879
2023-04-20 06:17:07.785182,-1.91172
2023-04-20 06:17:07.786182,-1.96777
2023-04-20 06:17:07.787182,-2.01758
2023-04-20 06:17:07.788182,-2.06429
2023-04-20 06:17:07.789182,-2.10476
2023-04-20 06:17:07.790182,-2.14524
2023-04-20 06:17:07.791182,-2.18571
2023-04-20 06:17:07.792182,-2.21996
2023-04-20 06:17:07.793182,-2.2511
2023-04-20 06:17:07.794182,-2.28223
2023-04-20 06:17:07.795182,-2.31026
2023-04-20 06:17:07.796182,-2.33205
2023-04-20 06:17:07.797182,-2.35385
2023-04-20 06:17:07.798182,-2.37564
2023-04-20 06:17:07.799182,-2.39121
2023-04-20 06:17:07.800182,-2.40366
2023-04-20 06:17:07.801182,-2.40989
2023-04-20 06:17:07.802182,-2.41612
2023-04-20 06:17:07.803182,-2.41612
2023-04-20 06:17:07.804182,-2.41612
2023-04-20 06:17:07.805182,-2.41612
2023-04-20 06:17:07.806182,-2.41612
2023-04-20 06:17:07.807182,-2.40678
2023-04-20 06:17:07.808182,-2.39744
2023-04-20 06:17:07.809182,-2.38498
2023-04-20 06:17:07.810182,-2.3663
2023-04-20 06:17:07.811182,-2.34451
2023-04-20 06:17:07.812182,-2.32271
2023-04-20 06:17:07.813182,-2.29469
2023-04-20 06:17:07.814182,-2.26667
2023-04-20 06:17:07.815182,-2.23553
2023-04-20 06:17:07.816182,-2.2044
2023-04-20 06:17:07.817182,-2.16703
2023-04-20 06:17:07.818182,-2.12656
2023-04-20 06:17:07.819182,-2.08608
2023-04-20 06:17:07.820182,-2.03938
2023-04-20 06:17:07.821182,-1.98956
2023-04-20 06:17:07.822182,-1.93663
2023-04-20 06:17:07.823182,-1.8837
2023-04-20 06:17:07.824182,-1.82766
2023-04-20 06:17:07.825182,-1.7685
2023-04-20 06:17:07.826182,-1.70934
2023-04-20 06:17:07.827182,-1.64707
2023-04-20 06:17:07.828182,-1.5848
2023-04-20 06:17:07.829182,-1.51941
2023-04-20 06:17:07.830182,-1.45092
2023-04-20 06:17:07.831182,-1.38242
2023-04-20 06:17:07.832182,-1.31392
2023-04-20 06:17:07.833182,-1.23919
2023-04-20 06:17:07.834182,-1.16447
2023-04-20 06:17:07.835182,-1.08663
2023-04-20 06:17:07.836182,-1.0119
2023-04-20 06:17:07.837182,-0.93095
2023-04-20 06:17:07.838182,-0.85311
2023-04-20 06:17:07.839182,-0.76905
2023-04-20 06:17:07.840182,-0.6881
2023-04-20 06:17:07.841182,-0.60403
2023-04-20 06:17:07.842182,-0.51996
2023-04-20 06:17:07.843182,-0.4359
2023-04-20 06:17:07.844182,-0.3456
2023-04-20 06:17:07.845182,-0.25531
2023-04-20 06:17:07.846182,-0.16502
2023-04-20 06:17:07.847182,-0.07473
2023-04-20 06:17:07.848182,0.01868
2023-04-20 06:17:07.849182,0.11209
2023-04-20 06:17:07.850182,0.20861
2023-04-20 06:17:07.851182,0.30201
2023-04-20 06:17:07.852182,0.39542
2023-04-20 06:17:07.853182,0.48883
2023-04-20 06:17:07.854182,0.58223
2023-04-20 06:17:07.855182,0.67564
2023-04-20 06:17:07.856182,0.76593
2023-04-20 06:17:07.857182,0.85623
2023-04-20 06:17:07.858182,0.94652
2023-04-20 06:17:07.859182,1.0337
2023-04-20 06:17:07.860182,1.12399
2023-04-20 06:17:07.861182,1.21117
2023-04-20 06:17:07.862182,1.29835
2023-04-20 06:17:07.863182,1.3793
2023-04-20 06:17:07.864182,1.46026
2023-04-20 06:17:07.865182,1.54121
2023-04-20 06:17:07.866182,1.62527
2023-04-20 06:17:07.867182,1.70623
2023-04-20 06:17:07.868182,1.78718
2023-04-20 06:17:07.869182,1.86813
2023-04-20 06:17:07.870182,1.94908
2023-04-20 06:17:07.871182,2.02692
2023-04-20 06:17:07.872182,2.10476
2023-04-20 06:17:07.873182,2.1826
2023-04-20 06:17:07.874182,2.25733
2023-04-20 06:17:07.875182,2.32894
2023-04-20 06:17:07.876182,2.40366
2023-04-20 06:17:07.877182,2.47527
2023-04-20 06:17:07.878182,2.54689
2023-04-20 06:17:07.879182,2.61538
2023-04-20 06:17:07.880182,2.68077
2023-04-20 06:17:07.881182,2.74927
2023-04-20 06:17:07.882182,2.81154
2023-04-20 06:17:07.883182,2.87381
2023-04-20 06:17:07.884182,2.93297
2023-04-20 06:17:07.885182,2.98901
2023-04-20 06:17:07.886182,3.04194
2023-04-20 06:17:07.887182,3.09176
2023-04-20 06:17:07.888182,3.14158
2023-04-20 06:17:07.889182,3.18828
2023-04-20 06:17:07.890182,3.22875
2023-04-20 06:17:07.891182,3.26612
2023-04-20 06:17:07.892182,3.30348
2023-04-20 06:17:07.893182,3.33462
2023-04-20 06:17:07.894182,3.36575
2023-04-20 06:17:07.895182,3.39377
2023-04-20 06:17:07.896182,3.41557
2023-04-20 06:17:07.897182,3.43736
2023-04-20 06:17:07.898182,3.45293
2023-04-20 06:17:07.899182,3.4685
2023-04-20 06:17:07.900182,3.48095
2023-04-20 06:17:07.901182,3.49029
2023-04-20 06:17:07.902182,3.49029
2023-04-20 06:17:07.903182,3.49029
2023-04-20 06:17:07.904182,3.49029
2023-04-20 06:17:07.905182,3.49029
2023-04-20 06:17:07.906182,3.49029
2023-04-20 06:17:07.907182,3.48095
2023-04-20 06:17:07.908182,3.4685
2023-04-20 06:17:07.909182,3.45293
2023-04-20 06:17:07.910182,3.43736
2023-04-20 06:17:07.911182,3.41557
2023-04-20 06:17:07.912182,3.39377
2023-04-20 06:17:07.913182,3.36575
2023-04-20 06:17:07.914182,3.33462
2023-04-20 06:17:07.915182,3.30037
2023-04-20 06:17:07.916182,3.26612
2023-04-20 06:17:07.917182,3.22875
2023-04-20 06:17:07.918182,3.18828
2023-04-20 06:17:07.919182,3.14158
2023-04-20 06:17:07.920182,3.09176
2023-04-20 06:17:07.921182,3.03883
2023-04-20 06:17:07.922182,2.98901
2023-04-20 06:17:07.923182,2.93297
2023-04-20 06:17:07.924182,2.87381
2023-04-20 06:17:07.925182,2.81154
2023-04-20 06:17:07.926182,2.74927
2023-04-20 06:17:07.927182,2.68077
2023-04-20 06:17:07.928182,2.61538
2023-04-20 06:17:07.929182,2.55
2023-04-20 06:17:07.930182,2.47527
2023-04-20 06:17:07.931182,2.40678
2023-04-20 06:17:07.932182,2.33205
2023-04-20 06:17:07.933182,2.26044
2023-04-20 06:17:07.934182,2.18883
2023-04-20 06:17:07.935182,2.11099
2023-04-20 06:17:07.936182,2.03315
2023-04-20 06:17:07.937182,1.9522
2023-04-20 06:17:07.938182,1.87125
2023-04-20 06:17:07.939182,1.79341
2023-04-20 06:17:07.940182,1.70934
2023-04-20 06:17:07.941182,1.6315
2023-04-20 06:17:07.942182,1.55055
2023-04-20 06:17:07.943182,1.46648
2023-04-20 06:17:07.944182,1.38864
2023-04-20 06:17:07.945182,1.30458
2023-04-20 06:17:07.946182,1.22051
2023-04-20 06:17:07.947182,1.13645
2023-04-20 06:17:07.948182,1.04615
2023-04-20 06:17:07.949182,0.95897
2023-04-20 06:17:07.950182,0.86868
2023-04-20 06:17:07.951182,0.7815
2023-04-20 06:17:07.952182,0.69121
2023-04-20 06:17:07.953182,0.60092
2023-04-20 06:17:07.954182,0.50751
2023-04-20 06:17:07.955182,0.41722
2023-04-20 06:17:07.956182,0.3207
2023-04-20 06:17:07.957182,0.22729
2023-04-20 06:17:07.958182,0.13388
2023-04-20 06:17:07.959182,0.04048
2023-04-20 06:17:07.960182,-0.05293
2023-04-20 06:17:07.961182,-0.14322
2023-04-20 06:17:07.962182,-0.23352
2023-04-20 06:17:07.963182,-0.3207
2023-04-20 06:17:07.964182,-0.41099
2023-04-20 06:17:07.965182,-0.49817
2023-04-20 06:17:07.966182,-0.57912
2023-04-20 06:17:07.967182,-0.66319
2023-04-20 06:17:07.968182,-0.74103
2023-04-20 06:17:07.969182,-0.82509
2023-04-20 06:17:07.970182,-0.90293
2023-04-20 06:17:07.971182,-0.98388
2023-04-20 06:17:07.972182,-1.05861
2023-04-20 06:17:07.973182,-1.13333
2023-04-20 06:17:07.974182,-1.21117
2023-04-20 06:17:07.975182,-1.28278
2023-04-20 06:17:07.976182,-1.3544
2023-04-20 06:17:07.977182,-1.42289
2023-04-20 06:17:07.978182,-1.49139
2023-04-20 06:17:07.979182,-1.55678
2023-04-20 06:17:07.980182,-1.61905
2023-04-20 06:17:07.981182,-1.68443
2023-04-20 06:17:07.982182,-1.74359
2023-04-20 06:17:07.983182,-1.79963
2023-04-20 06:17:07.984182,-1.85879
2023-04-20 06:17:07.985182,-1.91172
2023-04-20 06:17:07.986182,-1.96777
2023-04-20 06:17:07.987182,-2.01758
2023-04-20 06:17:07.988182,-2.06117
2023-04-20 06:17:07.989182,-2.10476
2023-04-20 06:17:07.990182,-2.14524
2023-04-20 06:17:07.991182,-2.18571
2023-04-20 06:17:07.992182,-2.21996
2023-04-20 06:17:07.993182,-2.2511
2023-04-20 06:17:07.994182,-2.28223
2023-04-20 06:17:07.995182,-2.30714
2023-04-20 06:17:07.996182,-2.33205
2023-04-20 06:17:07.997182,-2.35385
2023-04-20 06:17:07.998182,-2.37564
2023-04-20 06:17:07.999182,-2.3881
2023-04-20 06:17:08.000182,-2.40055
2023-04-20 06:17:08.001182,-2.40989
2023-04-20 06:17:08.002182,-2.413
2023-04-20 06:17:08.003182,-2.413
2023-04-20 06:17:08.004182,-2.413
2023-04-20 06:17:08.005182,-2.413
2023-04-20 06:17:08.006182,-2.413
2023-04-20 06:17:08.007182,-2.40678
2023-04-20 06:17:08.008182,-2.39744
2023-04-20 06:17:08.009182,-2.38187
2023-04-20 06:17:08.010182,-2.3663
2023-04-20 06:17:08.011182,-2.34451
2023-04-20 06:17:08.012182,-2.3196
2023-04-20 06:17:08.013182,-2.29469
2023-04-20 06:17:08.014182,-2.26667
2023-04-20 06:17:08.015182,-2.23553
2023-04-20 06:17:08.016182,-2.20128
2023-04-20 06:17:08.017182,-2.16392
2023-04-20 06:17:08.018182,-2.12656
2023-04-20 06:17:08.019182,-2.08297
2023-04-20 06:17:08.020182,-2.03938
2023-04-20 06:17:08.021182,-1.98956
2023-04-20 06:17:08.022182,-1.93663
2023-04-20 06:17:08.023182,-1.8837
2023-04-20 06:17:08.024182,-1.82766
2023-04-20 06:17:08.025182,-1.7685
2023-04-20 06:17:08.026182,-1.70934
2023-04-20 06:17:08.027182,-1.64707
2023-04-20 06:17:08.028182,-1.58168
2023-04-20 06:17:08.029182,-1.5163
2023-04-20 06:17:08.030182,-1.4478
2023-04-20 06:17:08.031182,-1.38242
2023-04-20 06:17:08.032182,-1.31081
2023-04-20 06:17:08.033182,-1.23608
2023-04-20 06:17:08.034182,-1.16447
2023-04-20 06:17:08.035182,-1.08352
2023-04-20 06:17:08.036182,-1.00879
2023-04-20 06:17:08.037182,-0.92784
2023-04-20 06:17:08.038182,-0.85
2023-04-20 06:17:08.039182,-0.76593
2023-04-20 06:17:08.040182,-0.68498
2023-04-20 06:17:08.041182,-0.60403
2023-04-20 06:17:08.042182,-0.51685
2023-04-20 06:17:08.043182,-0.43278
2023-04-20 06:17:08.044182,-0.34249
2023-04-20 06:17:08.045182,-0.2522
2023-04-20 06:17:08.046182,-0.1619
2023-04-20 06:17:08.047182,-0.07161
2023-04-20 06:17:08.048182,0.02179
2023-04-20 06:17:08.049182,0.11832
2023-04-20 06:17:08.050182,0.21172
2023-04-20 06:17:08.051182,0.30513
2023-04-20 06:17:08.052182,0.39853
2023-04-20 06:17:08.053182,0.49194
2023-04-20 06:17:08.054182,0.58535
2023-04-20 06:17:08.055182,0.67564
2023-04-20 06:17:08.056182,0.76905
2023-04-20 06:17:08.057182,0.85934
2023-04-20 06:17:08.058182,0.94963
2023-04-20 06:17:08.059182,1.03681
2023-04-20 06:17:08.060182,1.12711
2023-04-20 06:17:08.061182,1.21429
2023-04-20 06:17:08.062182,1.29835
2023-04-20 06:17:08.063182,1.38242
2023-04-20 06:17:08.064182,1.46337
2023-04-20 06:17:08.065182,1.54432
2023-04-20 06:17:08.066182,1.62527
2023-04-20 06:17:08.067182,1.70623
2023-04-20 06:17:08.068182,1.79029
2023-04-20 06:17:08.069182,1.86813
2023-04-20 06:17:08.070182,1.9522
2023-04-20 06:17:08.071182,2.03315
2023-04-20 06:17:08.072182,2.10788
2023-04-20 06:17:08.073182,2.18571
2023-04-20 06:17:08.074182,2.26044
2023-04-20 06:17:08.075182,2.33516
2023-04-20 06:17:08.076182,2.40989
2023-04-20 06:17:08.077182,2.47839
2023-04-20 06:17:08.078182,2.55
2023-04-20 06:17:08.079182,2.61538
2023-04-20 06:17:08.080182,2.68077
2023-04-20 06:17:08.081182,2.75238
2023-04-20 06:17:08.082182,2.81465
2023-04-20 06:17:08.083182,2.87692
2023-04-20 06:17:08.084182,2.93297
2023-04-20 06:17:08.085182,2.99212
2023-04-20 06:17:08.086182,3.04194
2023-04-20 06:17:08.087182,3.09176
2023-04-20 06:17:08.088182,3.14469
2023-04-20 06:17:08.089182,3.18828
2023-04-20 06:17:08.090182,3.22875
2023-04-20 06:17:08.091182,3.26612
2023-04-20 06:17:08.092182,3.30348
2023-04-20 06:17:08.093182,3.33462
2023-04-20 06:17:08.094182,3.36575
2023-04-20 06:17:08.095182,3.39377
2023-04-20 06:17:08.096182,3.41868
2023-04-20 06:17:08.097182,3.43736
2023-04-20 06:17:08.098182,3.45293
2023-04-20 06:17:08.099182,3.4685
2023-04-20 06:17:08.100182,3.48095
2023-04-20 06:17:08.101182,3.49029
2023-04-20 06:17:08.102182,3.49029
2023-04-20 06:17:08.103182,3.49029
2023-04-20 06:17:08.104182,3.49029
2023-04-20 06:17:08.105182,3.49029
2023-04-20 06:17:08.106182,3.49029
