# Data acquisition time,Epoch time (ms),Distance
2023-04-20 06:13:08.312182,1681938788312.18,-6.14615
2023-04-20 06:13:08.313182,1681938788313.18,-6.08077
2023-04-20 06:13:08.314182,1681938788314.18,-6.01227
2023-04-20 06:13:08.315182,1681938788315.18,-5.94377
2023-04-20 06:13:08.316182,1681938788316.18,-5.87527
2023-04-20 06:13:08.317182,1681938788317.18,-5.80366
2023-04-20 06:13:08.318182,1681938788318.18,-5.73516
2023-04-20 06:13:08.319182,1681938788319.18,-5.66355
2023-04-20 06:13:08.320182,1681938788320.18,-5.58883
2023-04-20 06:13:08.321182,1681938788321.18,-5.51722
2023-04-20 06:13:08.322182,1681938788322.18,-5.44249
2023-04-20 06:13:08.323182,1681938788323.18,-5.36777
2023-04-20 06:13:08.324182,1681938788324.18,-5.2837
2023-04-20 06:13:08.325182,1681938788325.18,-5.20586
2023-04-20 06:13:08.326182,1681938788326.18,-5.12179
2023-04-20 06:13:08.327182,1681938788327.18,-5.04084
2023-04-20 06:13:08.328182,1681938788328.18,-4.95678
2023-04-20 06:13:08.329182,1681938788329.18,-4.87271
2023-04-20 06:13:08.330182,1681938788330.18,-4.78242
2023-04-20 06:13:08.331182,1681938788331.18,-4.69524
2023-04-20 06:13:08.332182,1681938788332.18,-4.60183
2023-04-20 06:13:08.333182,1681938788333.18,-4.50842
2023-04-20 06:13:08.334182,1681938788334.18,-4.41502
2023-04-20 06:13:08.335182,1681938788335.18,-4.32161
2023-04-20 06:13:08.336182,1681938788336.18,-4.23132
2023-04-20 06:13:08.337182,1681938788337.18,-4.13791
2023-04-20 06:13:08.338182,1681938788338.18,-4.05073
2023-04-20 06:13:08.339182,1681938788339.18,-3.95733
2023-04-20 06:13:08.340182,1681938788340.18,-3.87015
2023-04-20 06:13:08.341182,1681938788341.18,-3.77674
2023-04-20 06:13:08.342182,1681938788342.18,-3.68333
2023-04-20 06:13:08.343182,1681938788343.18,-3.58993
2023-04-20 06:13:08.344182,1681938788344.18,-3.49341
2023-04-20 06:13:08.345182,1681938788345.18,-3.40311
2023-04-20 06:13:08.346182,1681938788346.18,-3.30659
2023-04-20 06:13:08.347182,1681938788347.18,-3.21319
2023-04-20 06:13:08.348182,1681938788348.18,-3.11978
2023-04-20 06:13:08.349182,1681938788349.18,-3.02015
2023-04-20 06:13:08.350182,1681938788350.18,-2.92051
2023-04-20 06:13:08.351182,1681938788351.18,-2.81777
2023-04-20 06:13:08.352182,1681938788352.18,-2.7119
2023-04-20 06:13:08.353182,1681938788353.18,-2.60916
2023-04-20 06:13:08.354182,1681938788354.18,-2.50641
2023-04-20 06:13:08.355182,1681938788355.18,-2.40678
2023-04-20 06:13:08.356182,1681938788356.18,-2.2978
2023-04-20 06:13:08.357182,1681938788357.18,-2.19817
2023-04-20 06:13:08.358182,1681938788358.18,-2.09231
2023-04-20 06:13:08.359182,1681938788359.18,-1.98645
2023-04-20 06:13:08.360182,1681938788360.18,-1.88059
2023-04-20 06:13:08.361182,1681938788361.18,-1.77161
2023-04-20 06:13:08.362182,1681938788362.18,-1.66886
2023-04-20 06:13:08.363182,1681938788363.18,-1.563
2023-04-20 06:13:08.364182,1681938788364.18,-1.46026
2023-04-20 06:13:08.365182,1681938788365.18,-1.35751
2023-04-20 06:13:08.366182,1681938788366.18,-1.25165
2023-04-20 06:13:08.367182,1681938788367.18,-1.14579
2023-04-20 06:13:08.368182,1681938788368.18,-1.03993
2023-04-20 06:13:08.369182,1681938788369.18,-0.93407
2023-04-20 06:13:08.370182,1681938788370.18,-0.82821
2023-04-20 06:13:08.371182,1681938788371.18,-0.72234
2023-04-20 06:13:08.372182,1681938788372.18,-0.6196
2023-04-20 06:13:08.373182,1681938788373.18,-0.51374
2023-04-20 06:13:08.374182,1681938788374.18,-0.40476
2023-04-20 06:13:08.375182,1681938788375.18,-0.29579
2023-04-20 06:13:08.376182,1681938788376.18,-0.18681
2023-04-20 06:13:08.377182,1681938788377.18,-0.08095
2023-04-20 06:13:08.378182,1681938788378.18,0.03114
2023-04-20 06:13:08.379182,1681938788379.18,0.14322
2023-04-20 06:13:08.380182,1681938788380.18,0.2522
2023-04-20 06:13:08.381182,1681938788381.18,0.36429
2023-04-20 06:13:08.382182,1681938788382.18,0.47326
2023-04-20 06:13:08.383182,1681938788383.18,0.58223
2023-04-20 06:13:08.384182,1681938788384.18,0.69121
2023-04-20 06:13:08.385182,1681938788385.18,0.79707
2023-04-20 06:13:08.386182,1681938788386.18,0.89982
2023-04-20 06:13:08.387182,1681938788387.18,1.00879
2023-04-20 06:13:08.388182,1681938788388.18,1.11465
2023-04-20 06:13:08.389182,1681938788389.18,1.22051
2023-04-20 06:13:08.390182,1681938788390.18,1.32326
2023-04-20 06:13:08.391182,1681938788391.18,1.42289
2023-04-20 06:13:08.392182,1681938788392.18,1.52564
2023-04-20 06:13:08.393182,1681938788393.18,1.62527
2023-04-20 06:13:08.394182,1681938788394.18,1.72802
2023-04-20 06:13:08.395182,1681938788395.18,1.83388
2023-04-20 06:13:08.396182,1681938788396.18,1.93663
2023-04-20 06:13:08.397182,1681938788397.18,2.0456
2023-04-20 06:13:08.398182,1681938788398.18,2.15147
2023-04-20 06:13:08.399182,1681938788399.18,2.25733
2023-04-20 06:13:08.400182,1681938788400.18,2.36319
2023-04-20 06:13:08.401182,1681938788401.18,2.46905
2023-04-20 06:13:08.402182,1681938788402.18,2.57802
2023-04-20 06:13:08.403182,1681938788403.18,2.68388
2023-04-20 06:13:08.404182,1681938788404.18,2.8022
2023-04-20 06:13:08.405182,1681938788405.18,2.91429
2023-04-20 06:13:08.406182,1681938788406.18,3.02637
2023-04-20 06:13:08.407182,1681938788407.18,3.14158
2023-04-20 06:13:08.408182,1681938788408.18,3.25055
2023-04-20 06:13:08.409182,1681938788409.18,3.36264
2023-04-20 06:13:08.410182,1681938788410.18,3.4685
2023-04-20 06:13:08.411182,1681938788411.18,3.57436
2023-04-20 06:13:08.412182,1681938788412.18,3.67711
2023-04-20 06:13:08.413182,1681938788413.18,3.78608
2023-04-20 06:13:08.414182,1681938788414.18,3.88883
2023-04-20 06:13:08.415182,1681938788415.18,3.99469
2023-04-20 06:13:08.416182,1681938788416.18,4.10055
2023-04-20 06:13:08.417182,1681938788417.18,4.20952
2023-04-20 06:13:08.418182,1681938788418.18,4.31227
2023-04-20 06:13:08.419182,1681938788419.18,4.41813
2023-04-20 06:13:08.420182,1681938788420.18,4.52088
2023-04-20 06:13:08.421182,1681938788421.18,4.62674
2023-04-20 06:13:08.422182,1681938788422.18,4.72326
2023-04-20 06:13:08.423182,1681938788423.18,4.82912
2023-04-20 06:13:08.424182,1681938788424.18,4.92875
2023-04-20 06:13:08.425182,1681938788425.18,5.02839
2023-04-20 06:13:08.426182,1681938788426.18,5.12491
2023-04-20 06:13:08.427182,1681938788427.18,5.22454
2023-04-20 06:13:08.428182,1681938788428.18,5.32418
2023-04-20 06:13:08.429182,1681938788429.18,5.4207
2023-04-20 06:13:08.430182,1681938788430.18,5.51722
2023-04-20 06:13:08.431182,1681938788431.18,5.61374
2023-04-20 06:13:08.432182,1681938788432.18,5.71026
2023-04-20 06:13:08.433182,1681938788433.18,5.80678
2023-04-20 06:13:08.434182,1681938788434.18,5.90018
2023-04-20 06:13:08.435182,1681938788435.18,5.99359
2023-04-20 06:13:08.436182,1681938788436.18,6.08388
2023-04-20 06:13:08.437182,1681938788437.18,6.17106
2023-04-20 06:13:08.438182,1681938788438.18,6.26136
2023-04-20 06:13:08.439182,1681938788439.18,6.34853
2023-04-20 06:13:08.440182,1681938788440.18,6.43571
2023-04-20 06:13:08.441182,1681938788441.18,6.51978
2023-04-20 06:13:08.442182,1681938788442.18,6.60385
2023-04-20 06:13:08.443182,1681938788443.18,6.69103
2023-04-20 06:13:08.444182,1681938788444.18,6.77509
2023-04-20 06:13:08.445182,1681938788445.18,6.85916
2023-04-20 06:13:08.446182,1681938788446.18,6.94634
2023-04-20 06:13:08.447182,1681938788447.18,7.0304
2023-04-20 06:13:08.448182,1681938788448.18,7.11447
2023-04-20 06:13:08.449182,1681938788449.18,7.19853
2023-04-20 06:13:08.450182,1681938788450.18,7.27949
2023-04-20 06:13:08.451182,1681938788451.18,7.35733
2023-04-20 06:13:08.452182,1681938788452.18,7.43828
2023-04-20 06:13:08.453182,1681938788453.18,7.51923
2023-04-20 06:13:08.454182,1681938788454.18,7.59396
2023-04-20 06:13:08.455182,1681938788455.18,7.67491
2023-04-20 06:13:08.456182,1681938788456.18,7.74963
2023-04-20 06:13:08.457182,1681938788457.18,7.82125
2023-04-20 06:13:08.458182,1681938788458.18,7.89286
2023-04-20 06:13:08.459182,1681938788459.18,7.96758
2023-04-20 06:13:08.460182,1681938788460.18,8.03608
2023-04-20 06:13:08.461182,1681938788461.18,8.10147
2023-04-20 06:13:08.462182,1681938788462.18,8.17308
2023-04-20 06:13:08.463182,1681938788463.18,8.23846
2023-04-20 06:13:08.464182,1681938788464.18,8.30385
2023-04-20 06:13:08.465182,1681938788465.18,8.36923
2023-04-20 06:13:08.466182,1681938788466.18,8.43773
2023-04-20 06:13:08.467182,1681938788467.18,8.49689
2023-04-20 06:13:08.468182,1681938788468.18,8.55916
2023-04-20 06:13:08.469182,1681938788469.18,8.61832
2023-04-20 06:13:08.470182,1681938788470.18,8.67436
2023-04-20 06:13:08.471182,1681938788471.18,8.72729
2023-04-20 06:13:08.472182,1681938788472.18,8.78022
2023-04-20 06:13:08.473182,1681938788473.18,8.83315
2023-04-20 06:13:08.474182,1681938788474.18,8.88608
2023-04-20 06:13:08.475182,1681938788475.18,8.93278
2023-04-20 06:13:08.476182,1681938788476.18,8.9826
2023-04-20 06:13:08.477182,1681938788477.18,9.0293
2023-04-20 06:13:08.478182,1681938788478.18,9.07601
2023-04-20 06:13:08.479182,1681938788479.18,9.1196
2023-04-20 06:13:08.480182,1681938788480.18,9.16319
2023-04-20 06:13:08.481182,1681938788481.18,9.20366
2023-04-20 06:13:08.482182,1681938788482.18,9.24725
2023-04-20 06:13:08.483182,1681938788483.18,9.28462
2023-04-20 06:13:08.484182,1681938788484.18,9.32509
2023-04-20 06:13:08.485182,1681938788485.18,9.36245
2023-04-20 06:13:08.486182,1681938788486.18,9.39982
2023-04-20 06:13:08.487182,1681938788487.18,9.43407
2023-04-20 06:13:08.488182,1681938788488.18,9.47143
2023-04-20 06:13:08.489182,1681938788489.18,9.50568
2023-04-20 06:13:08.490182,1681938788490.18,9.53681
2023-04-20 06:13:08.491182,1681938788491.18,9.56795
2023-04-20 06:13:08.492182,1681938788492.18,9.59597
2023-04-20 06:13:08.493182,1681938788493.18,9.62711
2023-04-20 06:13:08.494182,1681938788494.18,9.65513
2023-04-20 06:13:08.495182,1681938788495.18,9.68004
2023-04-20 06:13:08.496182,1681938788496.18,9.70495
2023-04-20 06:13:08.497182,1681938788497.18,9.72674
2023-04-20 06:13:08.498182,1681938788498.18,9.74542
2023-04-20 06:13:08.499182,1681938788499.18,9.76722
2023-04-20 06:13:08.500182,1681938788500.18,9.78278
2023-04-20 06:13:08.501182,1681938788501.18,9.79835
2023-04-20 06:13:08.502182,1681938788502.18,9.81392
2023-04-20 06:13:08.503182,1681938788503.18,9.82637
2023-04-20 06:13:08.504182,1681938788504.18,9.84194
2023-04-20 06:13:08.505182,1681938788505.18,9.8544
2023-04-20 06:13:08.506182,1681938788506.18,9.86685
2023-04-20 06:13:08.507182,1681938788507.18,9.87619
2023-04-20 06:13:08.508182,1681938788508.18,9.88242
2023-04-20 06:13:08.509182,1681938788509.18,9.88864
2023-04-20 06:13:08.510182,1681938788510.18,9.89487
2023-04-20 06:13:08.511182,1681938788511.18,9.89799
2023-04-20 06:13:08.512182,1681938788512.18,9.89799
2023-04-20 06:13:08.513182,1681938788513.18,9.89799
2023-04-20 06:13:08.514182,1681938788514.18,9.89799
2023-04-20 06:13:08.515182,1681938788515.18,9.89799
2023-04-20 06:13:08.516182,1681938788516.18,9.89487
2023-04-20 06:13:08.517182,1681938788517.18,9.89176
2023-04-20 06:13:08.518182,1681938788518.18,9.88553
2023-04-20 06:13:08.519182,1681938788519.18,9.87619
2023-04-20 06:13:08.520182,1681938788520.18,9.86685
2023-04-20 06:13:08.521182,1681938788521.18,9.85751
2023-04-20 06:13:08.522182,1681938788522.18,9.84505
2023-04-20 06:13:08.523182,1681938788523.18,9.8326
2023-04-20 06:13:08.524182,1681938788524.18,9.82015
2023-04-20 06:13:08.525182,1681938788525.18,9.80458
2023-04-20 06:13:08.526182,1681938788526.18,9.78901
2023-04-20 06:13:08.527182,1681938788527.18,9.77344
2023-04-20 06:13:08.528182,1681938788528.18,9.75476
2023-04-20 06:13:08.529182,1681938788529.18,9.73297
2023-04-20 06:13:08.530182,1681938788530.18,9.71117
2023-04-20 06:13:08.531182,1681938788531.18,9.68626
2023-04-20 06:13:08.532182,1681938788532.18,9.65824
2023-04-20 06:13:08.533182,1681938788533.18,9.63333
2023-04-20 06:13:08.534182,1681938788534.18,9.60531
2023-04-20 06:13:08.535182,1681938788535.18,9.57729
2023-04-20 06:13:08.536182,1681938788536.18,9.54615
2023-04-20 06:13:08.537182,1681938788537.18,9.5119
2023-04-20 06:13:08.538182,1681938788538.18,9.47766
2023-04-20 06:13:08.539182,1681938788539.18,9.44341
2023-04-20 06:13:08.540182,1681938788540.18,9.40604
2023-04-20 06:13:08.541182,1681938788541.18,9.37179
2023-04-20 06:13:08.542182,1681938788542.18,9.33443
2023-04-20 06:13:08.543182,1681938788543.18,9.29396
2023-04-20 06:13:08.544182,1681938788544.18,9.25659
2023-04-20 06:13:08.545182,1681938788545.18,9.20989
2023-04-20 06:13:08.546182,1681938788546.18,9.16941
2023-04-20 06:13:08.547182,1681938788547.18,9.12894
2023-04-20 06:13:08.548182,1681938788548.18,9.08223
2023-04-20 06:13:08.549182,1681938788549.18,9.03553
2023-04-20 06:13:08.550182,1681938788550.18,8.98571
2023-04-20 06:13:08.551182,1681938788551.18,8.93901
2023-04-20 06:13:08.552182,1681938788552.18,8.88919
2023-04-20 06:13:08.553182,1681938788553.18,8.83626
2023-04-20 06:13:08.554182,1681938788554.18,8.78645
2023-04-20 06:13:08.555182,1681938788555.18,8.7304
2023-04-20 06:13:08.556182,1681938788556.18,8.67747
2023-04-20 06:13:08.557182,1681938788557.18,8.62143
2023-04-20 06:13:08.558182,1681938788558.18,8.56538
2023-04-20 06:13:08.559182,1681938788559.18,8.50311
2023-04-20 06:13:08.560182,1681938788560.18,8.44396
2023-04-20 06:13:08.561182,1681938788561.18,8.37857
2023-04-20 06:13:08.562182,1681938788562.18,8.31319
2023-04-20 06:13:08.563182,1681938788563.18,8.24469
2023-04-20 06:13:08.564182,1681938788564.18,8.1793
2023-04-20 06:13:08.565182,1681938788565.18,8.10769
2023-04-20 06:13:08.566182,1681938788566.18,8.03919
2023-04-20 06:13:08.567182,1681938788567.18,7.9707
2023-04-20 06:13:08.568182,1681938788568.18,7.89908
2023-04-20 06:13:08.569182,1681938788569.18,7.82436
2023-04-20 06:13:08.570182,1681938788570.18,7.74963
2023-04-20 06:13:08.571182,1681938788571.18,7.67802
2023-04-20 06:13:08.572182,1681938788572.18,7.59707
2023-04-20 06:13:08.573182,1681938788573.18,7.51923
2023-04-20 06:13:08.574182,1681938788574.18,7.44139
2023-04-20 06:13:08.575182,1681938788575.18,7.35733
2023-04-20 06:13:08.576182,1681938788576.18,7.27949
2023-04-20 06:13:08.577182,1681938788577.18,7.19853
2023-04-20 06:13:08.578182,1681938788578.18,7.11136
2023-04-20 06:13:08.579182,1681938788579.18,7.02729
2023-04-20 06:13:08.580182,1681938788580.18,6.94011
2023-04-20 06:13:08.581182,1681938788581.18,6.85293
2023-04-20 06:13:08.582182,1681938788582.18,6.76575
2023-04-20 06:13:08.583182,1681938788583.18,6.68168
2023-04-20 06:13:08.584182,1681938788584.18,6.59451
2023-04-20 06:13:08.585182,1681938788585.18,6.51355
2023-04-20 06:13:08.586182,1681938788586.18,6.42326
2023-04-20 06:13:08.587182,1681938788587.18,6.33919
2023-04-20 06:13:08.588182,1681938788588.18,6.2489
2023-04-20 06:13:08.589182,1681938788589.18,6.15549
2023-04-20 06:13:08.590182,1681938788590.18,6.06832
2023-04-20 06:13:08.591182,1681938788591.18,5.97491
2023-04-20 06:13:08.592182,1681938788592.18,5.8815
2023-04-20 06:13:08.593182,1681938788593.18,5.78498
2023-04-20 06:13:08.594182,1681938788594.18,5.68846
2023-04-20 06:13:08.595182,1681938788595.18,5.59194
2023-04-20 06:13:08.596182,1681938788596.18,5.49231
2023-04-20 06:13:08.597182,1681938788597.18,5.38956
2023-04-20 06:13:08.598182,1681938788598.18,5.29304
2023-04-20 06:13:08.599182,1681938788599.18,5.19029
2023-04-20 06:13:08.600182,1681938788600.18,5.09689
2023-04-20 06:13:08.601182,1681938788601.18,4.99725
2023-04-20 06:13:08.602182,1681938788602.18,4.89451
2023-04-20 06:13:08.603182,1681938788603.18,4.79176
2023-04-20 06:13:08.604182,1681938788604.18,4.6859
2023-04-20 06:13:08.605182,1681938788605.18,4.58315
2023-04-20 06:13:08.606182,1681938788606.18,4.47729
2023-04-20 06:13:08.607182,1681938788607.18,4.37454
2023-04-20 06:13:08.608182,1681938788608.18,4.26557
2023-04-20 06:13:08.609182,1681938788609.18,4.15659
2023-04-20 06:13:08.610182,1681938788610.18,4.05073
2023-04-20 06:13:08.611182,1681938788611.18,3.94176
2023-04-20 06:13:08.612182,1681938788612.18,3.8359
2023-04-20 06:13:08.613182,1681938788613.18,3.72692
2023-04-20 06:13:08.614182,1681938788614.18,3.62418
2023-04-20 06:13:08.615182,1681938788615.18,3.5152
2023-04-20 06:13:08.616182,1681938788616.18,3.40934
2023-04-20 06:13:08.617182,1681938788617.18,3.29414
2023-04-20 06:13:08.618182,1681938788618.18,3.18828
2023-04-20 06:13:08.619182,1681938788619.18,3.06996
2023-04-20 06:13:08.620182,1681938788620.18,2.95788
2023-04-20 06:13:08.621182,1681938788621.18,2.84267
2023-04-20 06:13:08.622182,1681938788622.18,2.72747
2023-04-20 06:13:08.623182,1681938788623.18,2.61227
2023-04-20 06:13:08.624182,1681938788624.18,2.50018
2023-04-20 06:13:08.625182,1681938788625.18,2.39121
2023-04-20 06:13:08.626182,1681938788626.18,2.27912
2023-04-20 06:13:08.627182,1681938788627.18,2.17326
2023-04-20 06:13:08.628182,1681938788628.18,2.06429
2023-04-20 06:13:08.629182,1681938788629.18,1.95531
2023-04-20 06:13:08.630182,1681938788630.18,1.84322
2023-04-20 06:13:08.631182,1681938788631.18,1.73736
2023-04-20 06:13:08.632182,1681938788632.18,1.6315
2023-04-20 06:13:08.633182,1681938788633.18,1.52875
2023-04-20 06:13:08.634182,1681938788634.18,1.42289
2023-04-20 06:13:08.635182,1681938788635.18,1.32015
2023-04-20 06:13:08.636182,1681938788636.18,1.2174
2023-04-20 06:13:08.637182,1681938788637.18,1.11154
2023-04-20 06:13:08.638182,1681938788638.18,1.00568
2023-04-20 06:13:08.639182,1681938788639.18,0.8967
2023-04-20 06:13:08.640182,1681938788640.18,0.79084
2023-04-20 06:13:08.641182,1681938788641.18,0.68187
2023-04-20 06:13:08.642182,1681938788642.18,0.57601
2023-04-20 06:13:08.643182,1681938788643.18,0.46392
2023-04-20 06:13:08.644182,1681938788644.18,0.35495
2023-04-20 06:13:08.645182,1681938788645.18,0.24286
2023-04-20 06:13:08.646182,1681938788646.18,0.12766
2023-04-20 06:13:08.647182,1681938788647.18,0.01557
2023-04-20 06:13:08.648182,1681938788648.18,-0.09652
2023-04-20 06:13:08.649182,1681938788649.18,-0.20861
2023-04-20 06:13:08.650182,1681938788650.18,-0.31758
2023-04-20 06:13:08.651182,1681938788651.18,-0.42967
2023-04-20 06:13:08.652182,1681938788652.18,-0.53553
2023-04-20 06:13:08.653182,1681938788653.18,-0.64451
2023-04-20 06:13:08.654182,1681938788654.18,-0.74725
2023-04-20 06:13:08.655182,1681938788655.18,-0.85934
2023-04-20 06:13:08.656182,1681938788656.18,-0.9652
2023-04-20 06:13:08.657182,1681938788657.18,-1.07106
2023-04-20 06:13:08.658182,1681938788658.18,-1.18004
2023-04-20 06:13:08.659182,1681938788659.18,-1.2859
2023-04-20 06:13:08.660182,1681938788660.18,-1.39487
2023-04-20 06:13:08.661182,1681938788661.18,-1.50073
2023-04-20 06:13:08.662182,1681938788662.18,-1.60659
2023-04-20 06:13:08.663182,1681938788663.18,-1.71245
2023-04-20 06:13:08.664182,1681938788664.18,-1.82143
2023-04-20 06:13:08.665182,1681938788665.18,-1.9304
2023-04-20 06:13:08.666182,1681938788666.18,-2.04249
2023-04-20 06:13:08.667182,1681938788667.18,-2.14835
2023-04-20 06:13:08.668182,1681938788668.18,-2.25421
2023-04-20 06:13:08.669182,1681938788669.18,-2.36007
2023-04-20 06:13:08.670182,1681938788670.18,-2.46593
2023-04-20 06:13:08.671182,1681938788671.18,-2.56868
2023-04-20 06:13:08.672182,1681938788672.18,-2.67454
2023-04-20 06:13:08.673182,1681938788673.18,-2.7804
2023-04-20 06:13:08.674182,1681938788674.18,-2.88626
2023-04-20 06:13:08.675182,1681938788675.18,-2.98901
2023-04-20 06:13:08.676182,1681938788676.18,-3.08864
2023-04-20 06:13:08.677182,1681938788677.18,-3.18828
2023-04-20 06:13:08.678182,1681938788678.18,-3.28168
2023-04-20 06:13:08.679182,1681938788679.18,-3.37821
2023-04-20 06:13:08.680182,1681938788680.18,-3.47161
2023-04-20 06:13:08.681182,1681938788681.18,-3.57125
2023-04-20 06:13:08.682182,1681938788682.18,-3.66777
2023-04-20 06:13:08.683182,1681938788683.18,-3.76429
2023-04-20 06:13:08.684182,1681938788684.18,-3.85769
2023-04-20 06:13:08.685182,1681938788685.18,-3.9511
2023-04-20 06:13:08.686182,1681938788686.18,-4.04451
2023-04-20 06:13:08.687182,1681938788687.18,-4.13791
2023-04-20 06:13:08.688182,1681938788688.18,-4.23443
2023-04-20 06:13:08.689182,1681938788689.18,-4.32784
2023-04-20 06:13:08.690182,1681938788690.18,-4.42125
2023-04-20 06:13:08.691182,1681938788691.18,-4.51777
2023-04-20 06:13:08.692182,1681938788692.18,-4.61117
2023-04-20 06:13:08.693182,1681938788693.18,-4.70769
2023-04-20 06:13:08.694182,1681938788694.18,-4.79487
2023-04-20 06:13:08.695182,1681938788695.18,-4.88828
2023-04-20 06:13:08.696182,1681938788696.18,-4.96923
2023-04-20 06:13:08.697182,1681938788697.18,-5.05952
2023-04-20 06:13:08.698182,1681938788698.18,-5.13736
2023-04-20 06:13:08.699182,1681938788699.18,-5.22454
2023-04-20 06:13:08.700182,1681938788700.18,-5.30549
