%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq
1681924187592066526,444,1681924187592066526,camera_2,444
1681924187601797103,445,1681924187601797103,camera_2,445
1681924187611720800,446,1681924187611720800,camera_2,446
1681924187621895074,447,1681924187621895074,camera_2,447
1681924187631658792,448,1681924187631658792,camera_2,448
1681924187641824245,449,1681924187641824245,camera_2,449
1681924187651896476,450,1681924187651896476,camera_2,450
1681924187661821126,451,1681924187661821126,camera_2,451
1681924187671802282,452,1681924187671802282,camera_2,452
1681924187681760072,453,1681924187681760072,camera_2,453
1681924187691834926,454,1681924187691834926,camera_2,454
1681924187701958656,455,1681924187701958656,camera_2,455
1681924187711777210,456,1681924187711777210,camera_2,456
1681924187721742153,457,1681924187721742153,camera_2,457
1681924187731640100,458,1681924187731640100,camera_2,458
1681924187741609811,459,1681924187741609811,camera_2,459
1681924187751550197,460,1681924187751550197,camera_2,460
1681924187761492252,461,1681924187761492252,camera_2,461
1681924187771609067,462,1681924187771609067,camera_2,462
1681924187781537771,463,1681924187781537771,camera_2,463
1681924187791446685,464,1681924187791446685,camera_2,464
1681924187801369428,465,1681924187801369428,camera_2,465
1681924187811519145,466,1681924187811519145,camera_2,466
1681924187821821928,467,1681924187821821928,camera_2,467
1681924187833626270,468,1681924187833626270,camera_2,468
1681924187843751192,469,1681924187843751192,camera_2,469
1681924187853328466,470,1681924187853328466,camera_2,470
1681924187862039804,471,1681924187862039804,camera_2,471
1681924187872076988,472,1681924187872076988,camera_2,472
1681924187882197856,473,1681924187882197856,camera_2,473
1681924187891890525,474,1681924187891890525,camera_2,474
1681924187901806354,475,1681924187901806354,camera_2,475
1681924187911945581,476,1681924187911945581,camera_2,476
1681924187921835660,477,1681924187921835660,camera_2,477
1681924187931871891,478,1681924187931871891,camera_2,478
1681924187941827297,479,1681924187941827297,camera_2,479
1681924187951831817,480,1681924187951831817,camera_2,480
1681924187961848497,481,1681924187961848497,camera_2,481
1681924187971815347,482,1681924187971815347,camera_2,482
1681924187981829166,483,1681924187981829166,camera_2,483
1681924187991903305,484,1681924187991903305,camera_2,484
1681924188001775264,485,1681924188001775264,camera_2,485
1681924188011733531,486,1681924188011733531,camera_2,486
1681924188021954774,487,1681924188021954774,camera_2,487
1681924188031915187,488,1681924188031915187,camera_2,488
1681924188041827678,489,1681924188041827678,camera_2,489
1681924188051915407,490,1681924188051915407,camera_2,490
1681924188061866283,491,1681924188061866283,camera_2,491
1681924188071854829,492,1681924188071854829,camera_2,492
1681924188081797838,493,1681924188081797838,camera_2,493
1681924188091933488,494,1681924188091933488,camera_2,494
1681924188101742267,495,1681924188101742267,camera_2,495
1681924188111900329,496,1681924188111900329,camera_2,496
1681924188121799230,497,1681924188121799230,camera_2,497
1681924188131927490,498,1681924188131927490,camera_2,498
1681924188141813755,499,1681924188141813755,camera_2,499
1681924188151921987,500,1681924188151921987,camera_2,500
1681924188161877870,501,1681924188161877870,camera_2,501
1681924188171904563,502,1681924188171904563,camera_2,502
1681924188181790828,503,1681924188181790828,camera_2,503
1681924188191721677,504,1681924188191721677,camera_2,504
1681924188201926708,505,1681924188201926708,camera_2,505
1681924188211611032,506,1681924188211611032,camera_2,506
1681924188221912860,507,1681924188221912860,camera_2,507
1681924188231764316,508,1681924188231764316,camera_2,508
1681924188241893529,509,1681924188241893529,camera_2,509
1681924188251896142,510,1681924188251896142,camera_2,510
1681924188261840343,511,1681924188261840343,camera_2,511
1681924188271809339,512,1681924188271809339,camera_2,512
1681924188281766653,513,1681924188281766653,camera_2,513
1681924188291975498,514,1681924188291975498,camera_2,514
1681924188301713466,515,1681924188301713466,camera_2,515
1681924188311095476,516,1681924188311095476,camera_2,516
1681924188321771621,517,1681924188321771621,camera_2,517
1681924188331462860,518,1681924188331462860,camera_2,518
1681924188341628074,519,1681924188341628074,camera_2,519
1681924188351548910,520,1681924188351548910,camera_2,520
1681924188361546993,521,1681924188361546993,camera_2,521
1681924188371606349,522,1681924188371606349,camera_2,522
1681924188381517410,523,1681924188381517410,camera_2,523
1681924188391592741,524,1681924188391592741,camera_2,524
1681924188401550292,525,1681924188401550292,camera_2,525
1681924188411671638,526,1681924188411671638,camera_2,526
1681924188421490669,527,1681924188421490669,camera_2,527
1681924188431686639,528,1681924188431686639,camera_2,528
1681924188441562891,529,1681924188441562891,camera_2,529
1681924188451327800,530,1681924188451327800,camera_2,530
1681924188461627244,531,1681924188461627244,camera_2,531
1681924188471605777,532,1681924188471605777,camera_2,532
1681924188481555700,533,1681924188481555700,camera_2,533
1681924188491577863,534,1681924188491577863,camera_2,534
1681924188501625537,535,1681924188501625537,camera_2,535
1681924188512039661,536,1681924188512039661,camera_2,536
1681924188521833896,537,1681924188521833896,camera_2,537
1681924188531962633,538,1681924188531962633,camera_2,538
1681924188541783809,539,1681924188541783809,camera_2,539
1681924188551935195,540,1681924188551935195,camera_2,540
1681924188561829090,541,1681924188561829090,camera_2,541
1681924188571946144,542,1681924188571946144,camera_2,542
1681924188581910371,543,1681924188581910371,camera_2,543
1681924188591862678,544,1681924188591862678,camera_2,544
1681924188601722955,545,1681924188601722955,camera_2,545
1681924188611769676,546,1681924188611769676,camera_2,546
1681924188621697902,547,1681924188621697902,camera_2,547
1681924188631713867,548,1681924188631713867,camera_2,548
1681924188641947031,549,1681924188641947031,camera_2,549
1681924188651813745,550,1681924188651813745,camera_2,550
1681924188661918878,551,1681924188661918878,camera_2,551
1681924188671854734,552,1681924188671854734,camera_2,552
1681924188681746959,553,1681924188681746959,camera_2,553
