time,cam1_timestamp,cam1_data,cam2_timestamp,cam2_data,cam3_timestamp,cam3_data
1717386377.0510657,1717386377.033344,"time: 1717386377.033344, id: 2, trans: (-0.8631674479307672, -0.10213350565215949, 1.2267120722042189), rot: (-0.8889505667469236, 0.4312442371527901, 0.028148195475296747, 0.15166732309339345)",1717386377.0403583,"time: 1717386377.0403583, id: 2, trans: (-0.3712325173807913, -0.030499973534743662, 1.002205701542892), rot: (-0.9630210860543971, 0.26417364269920546, 0.03143976190899421, 0.042593610891163806)",1717386377.0399737,"time: 1717386377.0399737, id: 2, trans: (0.02489441022770522, -0.14946584778180702, 0.9075423502262593), rot: (-0.9965913057118566, 0.045555655135425796, 0.029437335488053332, 0.062160236036251884)"
1717386377.0669758,1717386377.049401,"time: 1717386377.049401, id: 2, trans: (-0.8631674479307672, -0.10213350565215949, 1.2267120722042189), rot: (-0.8889505667469236, 0.4312442371527901, 0.028148195475296747, 0.15166732309339345)",1717386377.0566552,"time: 1717386377.0566552, id: 2, trans: (-0.3712325173807913, -0.030499973534743662, 1.002205701542892), rot: (-0.9630210860543971, 0.26417364269920546, 0.03143976190899421, 0.042593610891163806)",1717386377.0569632,"time: 1717386377.0569632, id: 2, trans: (0.024499518740844013, -0.15169787993649397, 0.9071743597152742), rot: (-0.9964997421499356, 0.04584527799492633, 0.02942705786651762, 0.06340759139093931)"
1717386377.0865386,1717386377.0667317,"time: 1717386377.0667317, id: 2, trans: (-0.8617518561951706, -0.10191259990644082, 1.2290138784567852), rot: (-0.8895206010058408, 0.4302115528377341, 0.028558890701153236, 0.15118038878463236)",1717386377.0734038,"time: 1717386377.0734038, id: 2, trans: (-0.37179171890252877, -0.027444092257313223, 1.001463338224597), rot: (-0.9628363088518086, 0.26496585927166155, 0.03195768140773497, 0.04144927473546703)",1717386377.0731702,"time: 1717386377.0731702, id: 2, trans: (0.024499518740844013, -0.15169787993649397, 0.9071743597152742), rot: (-0.9964997421499356, 0.04584527799492633, 0.02942705786651762, 0.06340759139093931)"
1717386377.0996966,1717386377.0829098,"time: 1717386377.0829098, id: 2, trans: (-0.8617518561951706, -0.10191259990644082, 1.2290138784567852), rot: (-0.8895206010058408, 0.4302115528377341, 0.028558890701153236, 0.15118038878463236)",1717386377.0903418,"time: 1717386377.0903418, id: 2, trans: (-0.37179171890252877, -0.027444092257313223, 1.001463338224597), rot: (-0.9628363088518086, 0.26496585927166155, 0.03195768140773497, 0.04144927473546703)",1717386377.089624,"time: 1717386377.089624, id: 2, trans: (0.022394039925592978, -0.14879718964031746, 0.9080946913979786), rot: (-0.996514345385955, 0.04763857589269456, 0.029277877422921036, 0.06190744236782781)"
1717386377.1175454,1717386377.0998373,"time: 1717386377.0998373, id: 2, trans: (-0.8622620024367958, -0.10226485012294026, 1.2277635627090995), rot: (-0.8893140719824715, 0.43066850771291965, 0.027989254341857395, 0.15120092420243106)",1717386377.1066935,"time: 1717386377.1066935, id: 2, trans: (-0.3734893785905986, -0.02418168977978446, 1.0001776824437836), rot: (-0.9623933389575894, 0.26665726548531027, 0.03250871270966964, 0.040449320042733126)",1717386377.1070373,"time: 1717386377.1070373, id: 2, trans: (0.022394039925592978, -0.14879718964031746, 0.9080946913979786), rot: (-0.996514345385955, 0.04763857589269456, 0.029277877422921036, 0.06190744236782781)"
1717386377.1334364,1717386377.1162324,"time: 1717386377.1162324, id: 2, trans: (-0.8622620024367958, -0.10226485012294026, 1.2277635627090995), rot: (-0.8893140719824715, 0.43066850771291965, 0.027989254341857395, 0.15120092420243106)",1717386377.1241033,"time: 1717386377.1241033, id: 2, trans: (-0.3734893785905986, -0.02418168977978446, 1.0001776824437836), rot: (-0.9623933389575894, 0.26665726548531027, 0.03250871270966964, 0.040449320042733126)",1717386377.122909,"time: 1717386377.122909, id: 2, trans: (0.021807037136086588, -0.1478495109663485, 0.9080551539511368), rot: (-0.9965211450853302, 0.048132471725846594, 0.02922701688480727, 0.06143821325036918)"
1717386377.149752,1717386377.13274,"time: 1717386377.13274, id: 2, trans: (-0.8645306004436135, -0.10321087270885715, 1.2248353098709295), rot: (-0.888542674002246, 0.4320607225168924, 0.027173933074776953, 0.15191124348239282)",1717386377.1399014,"time: 1717386377.1399014, id: 2, trans: (-0.3691987044739702, -0.027794742787184915, 1.003318308682348), rot: (-0.9634686806683339, 0.2628092322898319, 0.0314820931604951, 0.04084466433554233)",1717386377.1394792,"time: 1717386377.1394792, id: 2, trans: (0.021807037136086588, -0.1478495109663485, 0.9080551539511368), rot: (-0.9965211450853302, 0.048132471725846594, 0.02922701688480727, 0.06143821325036918)"
1717386377.1677802,1717386377.1498108,"time: 1717386377.1498108, id: 2, trans: (-0.8645306004436135, -0.10321087270885715, 1.2248353098709295), rot: (-0.888542674002246, 0.4320607225168924, 0.027173933074776953, 0.15191124348239282)",1717386377.156545,"time: 1717386377.156545, id: 2, trans: (-0.3691987044739702, -0.027794742787184915, 1.003318308682348), rot: (-0.9634686806683339, 0.2628092322898319, 0.0314820931604951, 0.04084466433554233)",1717386377.1570773,"time: 1717386377.1570773, id: 2, trans: (0.019548443588495893, -0.15036724515760672, 0.9077679221437218), rot: (-0.9963379125180231, 0.04994496321325742, 0.02921556991052922, 0.06295010090268016)"
1717386377.1838427,1717386377.166455,"time: 1717386377.166455, id: 2, trans: (-0.8641907403612761, -0.10356340955721019, 1.224681552278298), rot: (-0.8885911331061294, 0.4319258983519117, 0.027185166724343707, 0.15200915501452084)",1717386377.1732917,"time: 1717386377.1732917, id: 2, trans: (-0.37244213313375835, -0.02502408735544396, 1.0010939927705398), rot: (-0.9626948927089927, 0.26570797828480325, 0.031608115336245815, 0.040233578920025104)",1717386377.1736505,"time: 1717386377.1736505, id: 2, trans: (0.019548443588495893, -0.15036724515760672, 0.9077679221437218), rot: (-0.9963379125180231, 0.04994496321325742, 0.02921556991052922, 0.06295010090268016)"
1717386377.199158,1717386377.1828673,"time: 1717386377.1828673, id: 2, trans: (-0.8641907403612761, -0.10356340955721019, 1.224681552278298), rot: (-0.8885911331061294, 0.4319258983519117, 0.027185166724343707, 0.15200915501452084)",1717386377.1905403,"time: 1717386377.1905403, id: 2, trans: (-0.37244213313375835, -0.02502408735544396, 1.0010939927705398), rot: (-0.9626948927089927, 0.26570797828480325, 0.031608115336245815, 0.040233578920025104)",1717386377.1892757,"time: 1717386377.1892757, id: 2, trans: (0.024703551068865928, -0.15225956065093316, 0.9068428743413659), rot: (-0.9964843489538433, 0.04565065701488313, 0.029557184333014616, 0.06372858588144588)"
1717386377.2178338,1717386377.1995707,"time: 1717386377.1995707, id: 2, trans: (-0.8642966850128929, -0.10473184821617601, 1.224712895145841), rot: (-0.8885927172246709, 0.4318172391424346, 0.027016705447410555, 0.15233828311179454)",1717386377.206544,"time: 1717386377.206544, id: 2, trans: (-0.37378010362276104, -0.02684586960907587, 1.0010643311190086), rot: (-0.9624418332525303, 0.26641843666242954, 0.03177897649582908, 0.0414370711408647)",1717386377.206219,"time: 1717386377.206219, id: 2, trans: (0.024703551068865928, -0.15225956065093316, 0.9068428743413659), rot: (-0.9964843489538433, 0.04565065701488313, 0.029557184333014616, 0.06372858588144588)"
1717386377.233516,1717386377.2162395,"time: 1717386377.2162395, id: 2, trans: (-0.8642966850128929, -0.10473184821617601, 1.224712895145841), rot: (-0.8885927172246709, 0.4318172391424346, 0.027016705447410555, 0.15233828311179454)",1717386377.223252,"time: 1717386377.223252, id: 2, trans: (-0.37378010362276104, -0.02684586960907587, 1.0010643311190086), rot: (-0.9624418332525303, 0.26641843666242954, 0.03177897649582908, 0.0414370711408647)",1717386377.2228928,"time: 1717386377.2228928, id: 2, trans: (0.020426539811980345, -0.15109701380375026, 0.9072952106018652), rot: (-0.9963507068733516, 0.049199518179621246, 0.029235321181622056, 0.06332434223324304)"
1717386377.254215,1717386377.233279,"time: 1717386377.233279, id: 2, trans: (-0.8630718028902508, -0.10328016856978398, 1.2276855566475446), rot: (-0.8891438766928872, 0.4308473856262336, 0.027913297860614243, 0.15170545356422813)",1717386377.2404745,"time: 1717386377.2404745, id: 2, trans: (-0.3723263931970192, -0.02382746053995153, 1.001316251572477), rot: (-0.9627242107439439, 0.2656837464779828, 0.03167579201921899, 0.03963439295395449)",1717386377.2399867,"time: 1717386377.2399867, id: 2, trans: (0.020426539811980345, -0.15109701380375026, 0.9072952106018652), rot: (-0.9963507068733516, 0.049199518179621246, 0.029235321181622056, 0.06332434223324304)"
1717386377.2663186,1717386377.249672,"time: 1717386377.249672, id: 2, trans: (-0.8630718028902508, -0.10328016856978398, 1.2276855566475446), rot: (-0.8891438766928872, 0.4308473856262336, 0.027913297860614243, 0.15170545356422813)",1717386377.257572,"time: 1717386377.257572, id: 2, trans: (-0.3723263931970192, -0.02382746053995153, 1.001316251572477), rot: (-0.9627242107439439, 0.2656837464779828, 0.03167579201921899, 0.03963439295395449)",1717386377.255413,"time: 1717386377.255413, id: 2, trans: (0.020082675449269314, -0.1464652530132848, 0.9086085930577928), rot: (-0.9964936305656972, 0.0495822041848994, 0.0291608438816228, 0.06075931578181555)"
1717386377.2822316,1717386377.2660973,"time: 1717386377.2660973, id: 2, trans: (-0.8626592273169545, -0.10071815527027468, 1.2282478719298946), rot: (-0.8892542319683914, 0.4308748012743504, 0.028349725651749147, 0.15089767926832276)",1717386377.2736292,"time: 1717386377.2736292, id: 2, trans: (-0.3720929210430612, -0.026165312048065457, 1.0016336297360822), rot: (-0.9627826441296965, 0.265234678942163, 0.032059814223599666, 0.040893930613552135)",1717386377.2734714,"time: 1717386377.2734714, id: 2, trans: (0.020082675449269314, -0.1464652530132848, 0.9086085930577928), rot: (-0.9964936305656972, 0.0495822041848994, 0.0291608438816228, 0.06075931578181555)"
1717386377.3018355,1717386377.2829003,"time: 1717386377.2829003, id: 2, trans: (-0.8626592273169545, -0.10071815527027468, 1.2282478719298946), rot: (-0.8892542319683914, 0.4308748012743504, 0.028349725651749147, 0.15089767926832276)",1717386377.2902043,"time: 1717386377.2902043, id: 2, trans: (-0.3720929210430612, -0.026165312048065457, 1.0016336297360822), rot: (-0.9627826441296965, 0.265234678942163, 0.032059814223599666, 0.040893930613552135)",1717386377.2897825,"time: 1717386377.2897825, id: 2, trans: (0.02601116177922235, -0.14946091334529327, 0.90784123259538), rot: (-0.9966361888529555, 0.04463962123067756, 0.029517105616471438, 0.06206731636750368)"
1717386377.3257027,1717386377.318217,"time: 1717386377.318217, id: 2, trans: (-0.8645212082047571, -0.10202408300941601, 1.2257310143857398), rot: (-0.8885349945448885, 0.4319605808065708, 0.028126346895692413, 0.15206751365320664)",1717386377.3093805,"time: 1717386377.3093805, id: 2, trans: (-0.37422944263778596, -0.027949113922101778, 0.9996718568121159), rot: (-0.9622837705708129, 0.2669590546969373, 0.03132300853628713, 0.04197233788547334)",1717386377.308608,"time: 1717386377.308608, id: 2, trans: (0.02601116177922235, -0.14946091334529327, 0.90784123259538), rot: (-0.9966361888529555, 0.04463962123067756, 0.029517105616471438, 0.06206731636750368)"
1717386377.3418689,1717386377.300219,"time: 1717386377.300219, id: 2, trans: (-0.8645212082047571, -0.10202408300941601, 1.2257310143857398), rot: (-0.8885349945448885, 0.4319605808065708, 0.028126346895692413, 0.15206751365320664)",1717386377.3247826,"time: 1717386377.3247826, id: 2, trans: (-0.37422944263778596, -0.027949113922101778, 0.9996718568121159), rot: (-0.9622837705708129, 0.2669590546969373, 0.03132300853628713, 0.04197233788547334)",1717386377.3333344,"time: 1717386377.3333344, id: 2, trans: (0.01961886915687584, -0.14496139955593118, 0.9090368058774897), rot: (-0.9965210134355629, 0.04998794581841318, 0.029206057746869442, 0.05995065675287076)"
1717386377.3575826,1717386377.334543,"time: 1717386377.334543, id: 2, trans: (-0.8639742629720175, -0.10263106029772441, 1.2263044048519112), rot: (-0.8887946884999637, 0.43156382905086554, 0.027728014602748777, 0.15174920215736704)",1717386377.3405828,"time: 1717386377.3405828, id: 2, trans: (-0.37307088704333896, -0.030116882010609042, 1.0005323643731845), rot: (-0.9625616877031655, 0.26579714464026566, 0.031468560748614476, 0.04285562916964585)",1717386377.346405,"time: 1717386377.346405, id: 2, trans: (0.01961886915687584, -0.14496139955593118, 0.9090368058774897), rot: (-0.9965210134355629, 0.04998794581841318, 0.029206057746869442, 0.05995065675287076)"
1717386377.3930576,1717386377.368826,"time: 1717386377.368826, id: 2, trans: (-0.8632559732758288, -0.1019502331683237, 1.2260521872766066), rot: (-0.8889214311644819, 0.4314603731859989, 0.027651909885709307, 0.1513142672267238)",1717386377.3580143,"time: 1717386377.3580143, id: 2, trans: (-0.37307088704333896, -0.030116882010609042, 1.0005323643731845), rot: (-0.9625616877031655, 0.26579714464026566, 0.031468560748614476, 0.04285562916964585)",1717386377.3769674,"time: 1717386377.3769674, id: 2, trans: (0.024185769406716153, -0.14883565093517695, 0.9078662647262453), rot: (-0.9965891577730072, 0.046158405199892276, 0.029249989537813645, 0.06183761275088378)"
1717386377.4032705,1717386377.384038,"time: 1717386377.384038, id: 2, trans: (-0.8632559732758288, -0.1019502331683237, 1.2260521872766066), rot: (-0.8889214311644819, 0.4314603731859989, 0.027651909885709307, 0.1513142672267238)",1717386377.3738148,"time: 1717386377.3738148, id: 2, trans: (-0.3750291976810145, -0.02449553950602305, 1.000113675977303), rot: (-0.9621292649101741, 0.2676636643480286, 0.03187177845866729, 0.040591010446595466)",1717386377.392707,"time: 1717386377.392707, id: 2, trans: (0.023905280419504626, -0.14702804739313413, 0.9082379504824748), rot: (-0.9966372432498415, 0.04641631703427495, 0.02926434702696863, 0.06085498232203522)"
1717386377.4185264,1717386377.401642,"time: 1717386377.401642, id: 2, trans: (-0.8641452406780883, -0.10384081391117718, 1.2249155500322007), rot: (-0.8886542280082251, 0.431833878722226, 0.027016444169500456, 0.15193181357194208)",1717386377.3926005,"time: 1717386377.3926005, id: 2, trans: (-0.3750291976810145, -0.02449553950602305, 1.000113675977303), rot: (-0.9621292649101741, 0.2676636643480286, 0.03187177845866729, 0.040591010446595466)",1717386377.4082935,"time: 1717386377.4082935, id: 2, trans: (0.023905280419504626, -0.14702804739313413, 0.9082379504824748), rot: (-0.9966372432498415, 0.04641631703427495, 0.02926434702696863, 0.06085498232203522)"
1717386377.433964,1717386377.4177473,"time: 1717386377.4177473, id: 2, trans: (-0.8641452406780883, -0.10384081391117718, 1.2249155500322007), rot: (-0.8886542280082251, 0.431833878722226, 0.027016444169500456, 0.15193181357194208)",1717386377.4098058,"time: 1717386377.4098058, id: 2, trans: (-0.3721738233679715, -0.026312644460253064, 1.0010615209445457), rot: (-0.9627255101643069, 0.2654165501627105, 0.03209075442559693, 0.041034503274641025)",1717386377.4243128,"time: 1717386377.4243128, id: 2, trans: (0.023330870608775384, -0.14860340159531837, 0.9078511910406343), rot: (-0.9965611039365345, 0.04686051537698128, 0.029242203289582568, 0.0617652958073578)"
1717386377.4563937,1717386377.4338226,"time: 1717386377.4338226, id: 2, trans: (-0.8619208121938474, -0.103369964018226, 1.228052121050944), rot: (-0.8894491164334364, 0.4303552372667589, 0.02779399139163144, 0.1513345072195134)",1717386377.440109,"time: 1717386377.440109, id: 2, trans: (-0.37441851397127895, -0.02436651218704125, 0.9996356145084364), rot: (-0.9621892684390044, 0.26739119714555304, 0.032286492463830946, 0.040636705012398)",1717386377.4416165,"time: 1717386377.4416165, id: 2, trans: (0.023330870608775384, -0.14860340159531837, 0.9078511910406343), rot: (-0.9965611039365345, 0.04686051537698128, 0.029242203289582568, 0.0617652958073578)"
1717386377.4660215,1717386377.4502234,"time: 1717386377.4502234, id: 2, trans: (-0.8619208121938474, -0.103369964018226, 1.228052121050944), rot: (-0.8894491164334364, 0.4303552372667589, 0.02779399139163144, 0.1513345072195134)",1717386377.4253101,"time: 1717386377.4253101, id: 2, trans: (-0.3721738233679715, -0.026312644460253064, 1.0010615209445457), rot: (-0.9627255101643069, 0.2654165501627105, 0.03209075442559693, 0.041034503274641025)",1717386377.4574182,"time: 1717386377.4574182, id: 2, trans: (0.02075392451891225, -0.14971384870591345, 0.9077712939498175), rot: (-0.9964166117409587, 0.04897321020805009, 0.029093129420567045, 0.06252319848747313)"
